sym,level,date,gap_regime,outcome,bars,pnl,ep,side,touch_num
RKLB,1H_Res,2026-03-13,Gap Up,loss,2,-0.4,69.56,short,1
RKLB,4H_Res,2026-03-13,Gap Up,win,5,0.75,68.5599,short,1
RKLB,1H_Sup,2026-03-17,Flat,win,7,0.75,71.765,long,1
RKLB,1H_Sup,2026-03-17,Flat,win,1,0.75,72.84,long,1
RKLB,4H_Sup,2026-03-17,Flat,win,0,0.75,72.72,long,1
RKLB,1H_Res,2026-03-17,Flat,loss,0,-0.4,71.86,short,1
RKLB,PDL,2026-03-18,Gap Down,loss,3,-0.4,71.6,long,1
RKLB,PMH,2026-03-18,Gap Down,loss,0,-0.4,74.99,short,1
RKLB,PML,2026-03-19,Gap Down,loss,1,-0.4,69.27,long,1
RKLB,PDL,2026-03-19,Gap Down,loss,1,-0.4,69.66,long,1
RKLB,1H_Sup,2026-03-19,Gap Down,loss,1,-0.4,69.66,long,1
RKLB,4H_Sup,2026-03-19,Gap Down,loss,1,-0.4,69.66,long,1
RKLB,4H_Sup,2026-03-19,Gap Down,win,9,0.75,70.72,long,1
RKLB,4H_Sup,2026-03-19,Gap Down,loss,1,-0.4,71.12,long,1
RKLB,PMH,2026-03-19,Gap Down,win,6,0.75,71.13,short,1
RKLB,1H_Res,2026-03-19,Gap Down,loss,1,-0.4,70.73,short,1
RKLB,1H_Res,2026-03-19,Gap Down,loss,2,-0.4,70.7065,short,1
RKLB,4H_Res,2026-03-19,Gap Down,loss,1,-0.4,70.73,short,1
RKLB,4H_Res,2026-03-19,Gap Down,loss,17,-0.4,72.12,short,1
RKLB,PML,2026-03-20,Flat,loss,0,-0.4,70.865,long,1
RKLB,PDL,2026-03-20,Flat,loss,16,-0.4,68.52,long,1
RKLB,1H_Sup,2026-03-20,Flat,loss,0,-0.4,73.375,long,1
RKLB,1H_Sup,2026-03-20,Flat,loss,2,-0.4,73.005,long,1
RKLB,4H_Sup,2026-03-20,Flat,loss,2,-0.4,73.005,long,1
RKLB,PMH,2026-03-20,Flat,win,0,0.75,71.87,short,1
RKLB,PDH,2026-03-20,Flat,loss,0,-0.4,72.275,short,1
RKLB,1H_Res,2026-03-20,Flat,loss,0,-0.4,72.275,short,1
RKLB,4H_Res,2026-03-20,Flat,loss,0,-0.4,72.275,short,1
RKLB,PML,2026-03-24,Gap Down,win,1,0.75,67.55,long,1
RKLB,PDL,2026-03-24,Gap Down,win,0,0.75,66.5,long,1
RKLB,1H_Sup,2026-03-24,Gap Down,loss,1,-0.4,68.32,long,1
RKLB,1H_Sup,2026-03-24,Gap Down,loss,1,-0.4,68.32,long,1
RKLB,4H_Sup,2026-03-24,Gap Down,loss,4,-0.4,68.09,long,1
RKLB,PMH,2026-03-24,Gap Down,win,1,0.75,68.2604,short,1
RKLB,PML,2026-03-26,Gap Down,loss,2,-0.4,71.1,long,1
RKLB,PDL,2026-03-26,Gap Down,loss,4,-0.4,69.1,long,1
RKLB,1H_Res,2026-03-26,Gap Down,win,2,0.75,71.16,short,1
RKLB,PML,2026-03-27,Flat,loss,1,-0.4,65.45,long,1
RKLB,PMH,2026-03-31,Gap Up,loss,0,-0.4,60.81,short,1
RKLB,PDH,2026-03-31,Gap Up,loss,0,-0.4,60.81,short,1
RKLB,PMH,2026-04-01,Gap Up,win,3,0.75,66.09,short,1
RKLB,PDL,2026-04-02,Gap Down,win,0,0.75,66.7,long,1
RKLB,1H_Sup,2026-04-02,Gap Down,win,0,0.75,66.7,long,1
RKLB,1H_Sup,2026-04-02,Gap Down,win,0,0.75,66.7,long,1
RKLB,1H_Sup,2026-04-02,Gap Down,loss,0,-0.4,67.4299,long,1
RKLB,4H_Sup,2026-04-02,Gap Down,win,0,0.75,66.7,long,1
RKLB,4H_Sup,2026-04-02,Gap Down,loss,0,-0.4,67.005,long,1
RKLB,4H_Sup,2026-04-02,Gap Down,win,1,0.75,67.19,long,1
RKLB,4H_Sup,2026-04-02,Gap Down,loss,2,-0.4,68.48,long,1
RKLB,PMH,2026-04-02,Gap Down,loss,5,-0.4,63.475,short,1
RKLB,PDH,2026-04-02,Gap Down,loss,5,-0.4,68.1,short,1
RKLB,4H_Res,2026-04-02,Gap Down,loss,1,-0.4,66.47,short,1
RKLB,4H_Res,2026-04-02,Gap Down,win,1,0.75,68.12,short,1
RKLB,4H_Res,2026-04-02,Gap Down,loss,0,-0.4,67.64,short,1
RKLB,PML,2026-04-07,Gap Down,loss,1,-0.4,66.72,long,1
RKLB,PDL,2026-04-07,Gap Down,loss,5,-0.4,66.855,long,1
RKLB,4H_Sup,2026-04-07,Gap Down,loss,5,-0.4,66.855,long,1
RKLB,4H_Res,2026-04-07,Gap Down,loss,1,-0.4,66.19,short,1
RKLB,PML,2026-04-08,Gap Up,loss,8,-0.4,70.62,long,1
RKLB,PMH,2026-04-08,Gap Up,win,0,0.75,71.65,short,1
RKLB,PDH,2026-04-08,Gap Up,loss,1,-0.4,68.01,short,1
RKLB,PML,2026-04-09,Flat,loss,11,-0.4,68.5,long,1
RKLB,PDL,2026-04-09,Flat,loss,2,-0.4,68.1493,long,1
RKLB,1H_Sup,2026-04-09,Flat,loss,2,-0.4,68.1493,long,1
RKLB,4H_Sup,2026-04-09,Flat,loss,2,-0.4,68.1493,long,1
RKLB,4H_Sup,2026-04-09,Flat,loss,11,-0.4,68.5,long,1
RKLB,4H_Sup,2026-04-09,Flat,loss,10,-0.4,68.5281,long,1
RKLB,PMH,2026-04-09,Flat,loss,9,-0.4,68.4785,short,1
RKLB,PML,2026-04-10,Gap Up,win,0,0.75,67.81,long,1
RKLB,PDL,2026-04-10,Gap Up,win,3,0.75,66.95,long,1
RKLB,1H_Sup,2026-04-10,Gap Up,win,7,0.75,67.66,long,1
RKLB,1H_Sup,2026-04-10,Gap Up,win,0,0.75,67.81,long,1
RKLB,4H_Sup,2026-04-10,Gap Up,win,0,0.75,68.1001,long,1
RKLB,4H_Sup,2026-04-10,Gap Up,win,2,0.75,69.14,long,1
RKLB,PMH,2026-04-10,Gap Up,loss,1,-0.4,67.31,short,1
RKLB,PDH,2026-04-10,Gap Up,win,3,0.75,69.185,short,1
RKLB,PML,2026-04-14,Gap Up,loss,0,-0.4,72.535,long,1
RKLB,1H_Sup,2026-04-14,Gap Up,loss,11,-0.4,71.26,long,1
RKLB,PMH,2026-04-14,Gap Up,win,1,0.75,72.83,short,1
RKLB,PDH,2026-04-14,Gap Up,win,7,0.75,71.03,short,1
RKLB,1H_Res,2026-04-14,Gap Up,loss,18,-0.4,70.98,short,1
RKLB,4H_Res,2026-04-14,Gap Up,win,7,0.75,71.03,short,1
RKLB,PML,2026-04-15,Gap Up,win,5,0.75,72.73,long,1
RKLB,PDL,2026-04-15,Gap Up,win,15,0.75,70.72,long,1
RKLB,1H_Sup,2026-04-15,Gap Up,win,5,0.75,72.73,long,1
RKLB,4H_Sup,2026-04-15,Gap Up,win,15,0.75,70.75,long,1
RKLB,4H_Sup,2026-04-15,Gap Up,win,26,0.75,71.88,long,1
RKLB,4H_Sup,2026-04-15,Gap Up,win,1,0.75,73.05,long,1
RKLB,PMH,2026-04-15,Gap Up,loss,1,-0.4,72.665,short,1
RKLB,4H_Res,2026-04-15,Gap Up,win,4,0.75,72.74,short,1
RKLB,PMH,2026-04-17,Gap Up,loss,1,-0.4,84.26,short,1
RKLB,PML,2026-04-21,Gap Up,win,0,0.75,90.35,long,1
RKLB,1H_Sup,2026-04-21,Gap Up,win,0,0.75,90.35,long,1
RKLB,4H_Sup,2026-04-21,Gap Up,win,2,0.75,88.1546,long,1
RKLB,4H_Sup,2026-04-21,Gap Up,win,0,0.75,90.35,long,1
RKLB,PDH,2026-04-21,Gap Up,loss,0,-0.4,89.5,short,1
RKLB,PML,2026-04-22,Gap Up,loss,8,-0.4,89.18,long,1
RKLB,1H_Sup,2026-04-22,Gap Up,win,46,0.75,88.23,long,1
RKLB,4H_Sup,2026-04-22,Gap Up,loss,9,-0.4,89.625,long,1
RKLB,PMH,2026-04-22,Gap Up,loss,3,-0.4,90.19,short,1
RKLB,PDH,2026-04-22,Gap Up,loss,4,-0.4,91.62,short,1
RKLB,1H_Res,2026-04-22,Gap Up,loss,1,-0.4,87.96,short,1
RKLB,PML,2026-04-23,Flat,loss,0,-0.4,87.8828,long,1
RKLB,PDL,2026-04-23,Flat,loss,0,-0.4,88.1,long,1
RKLB,PMH,2026-04-23,Flat,win,1,0.75,89.235,short,1
RKLB,1H_Res,2026-04-23,Flat,win,0,0.75,88.8,short,1
RKLB,1H_Res,2026-04-23,Flat,win,1,0.75,89.235,short,1
RKLB,4H_Res,2026-04-23,Flat,win,1,0.75,89.235,short,1
RKLB,PML,2026-04-24,Gap Up,loss,0,-0.4,85.59,long,1
RKLB,PDL,2026-04-24,Gap Up,loss,0,-0.4,81.95,long,1
RKLB,1H_Sup,2026-04-24,Gap Up,loss,1,-0.4,85.59,long,1
RKLB,4H_Sup,2026-04-24,Gap Up,loss,0,-0.4,81.95,long,1
RKLB,4H_Sup,2026-04-24,Gap Up,loss,1,-0.4,82.345,long,1
RKLB,4H_Sup,2026-04-24,Gap Up,loss,7,-0.4,82.62,long,1
RKLB,4H_Sup,2026-04-24,Gap Up,loss,1,-0.4,82.82,long,1
RKLB,4H_Sup,2026-04-24,Gap Up,loss,5,-0.4,83.11,long,1
RKLB,4H_Sup,2026-04-24,Gap Up,loss,1,-0.4,83.54,long,1
RKLB,4H_Sup,2026-04-24,Gap Up,loss,0,-0.4,85.59,long,1
RKLB,4H_Res,2026-04-24,Gap Up,loss,0,-0.4,84.47,short,1
RKLB,4H_Res,2026-04-24,Gap Up,win,1,0.75,85.24,short,1
RKLB,PML,2026-04-28,Gap Down,loss,5,-0.4,78.89,long,1
RKLB,4H_Sup,2026-04-28,Gap Down,win,4,0.75,78.44,long,1
RKLB,4H_Res,2026-04-28,Gap Down,loss,1,-0.4,77.76,short,1
RKLB,4H_Res,2026-04-28,Gap Down,loss,5,-0.4,77.865,short,1
RKLB,4H_Res,2026-04-28,Gap Down,win,1,0.75,78.28,short,1
RKLB,4H_Res,2026-04-28,Gap Down,win,4,0.75,79.1,short,1
RKLB,4H_Res,2026-04-28,Gap Down,win,3,0.75,79.43,short,1
RKLB,4H_Res,2026-04-28,Gap Down,loss,0,-0.4,79.28,short,1
RKLB,4H_Res,2026-04-28,Gap Down,loss,0,-0.4,80.12,short,1
RKLB,4H_Res,2026-04-28,Gap Down,win,3,0.75,80.63,short,1
RKLB,PMH,2026-04-30,Gap Up,loss,0,-0.4,78.38,short,1
RKLB,PDH,2026-05-01,Gap Up,loss,0,-0.4,82.77,short,1
RKLB,4H_Res,2026-05-01,Gap Up,loss,0,-0.4,82.77,short,1
RKLB,1H_Sup,2026-05-05,Gap Up,loss,6,-0.4,81.71,long,1
RKLB,4H_Sup,2026-05-05,Gap Up,loss,2,-0.4,79.08,long,1
RKLB,4H_Sup,2026-05-05,Gap Up,loss,4,-0.4,79.17,long,1
RKLB,PMH,2026-05-05,Gap Up,loss,0,-0.4,81.48,short,1
RKLB,PDH,2026-05-05,Gap Up,win,2,0.75,81.2501,short,1
RKLB,1H_Res,2026-05-05,Gap Up,loss,2,-0.4,80.14,short,1
RKLB,4H_Res,2026-05-05,Gap Up,win,4,0.75,78.565,short,1
RKLB,4H_Res,2026-05-05,Gap Up,win,1,0.75,81.035,short,1
RKLB,4H_Res,2026-05-05,Gap Up,win,2,0.75,81.2501,short,1
RKLB,1H_Sup,2026-05-06,Gap Up,loss,0,-0.4,79.9202,long,1
RKLB,4H_Sup,2026-05-06,Gap Up,loss,0,-0.4,79.9202,long,1
RKLB,PMH,2026-05-06,Gap Up,loss,0,-0.4,80.065,short,1
RKLB,PDH,2026-05-06,Gap Up,loss,6,-0.4,82.615,short,1
RKLB,PDL,2026-05-07,Flat,win,28,0.75,79.16,long,1
RKLB,1H_Sup,2026-05-07,Flat,loss,2,-0.4,84.003,long,1
RKLB,4H_Sup,2026-05-07,Flat,win,5,0.75,82.21,long,1
RKLB,PDH,2026-05-07,Flat,loss,0,-0.4,84.003,short,1
RKLB,1H_Res,2026-05-07,Flat,loss,0,-0.4,84.003,short,1
RKLB,4H_Res,2026-05-07,Flat,loss,0,-0.4,84.003,short,1
RKLB,1H_Sup,2026-05-12,Gap Down,win,1,0.75,119.13,long,1
RKLB,1H_Sup,2026-05-12,Gap Down,win,1,0.75,119.13,long,1
RKLB,1H_Sup,2026-05-12,Gap Down,loss,0,-0.4,119.7,long,1
RKLB,1H_Sup,2026-05-12,Gap Down,loss,0,-0.4,119.7,long,1
RKLB,1H_Sup,2026-05-12,Gap Down,loss,0,-0.4,119.9904,long,1
RKLB,1H_Sup,2026-05-12,Gap Down,loss,1,-0.4,120.59,long,1
RKLB,4H_Sup,2026-05-12,Gap Down,win,0,0.75,118.115,long,1
RKLB,4H_Sup,2026-05-12,Gap Down,win,1,0.75,119.13,long,1
RKLB,4H_Sup,2026-05-12,Gap Down,win,1,0.75,119.13,long,1
RKLB,PMH,2026-05-12,Gap Down,loss,0,-0.4,114.2,short,1
RKLB,4H_Res,2026-05-12,Gap Down,loss,0,-0.4,117.95,short,1
RKLB,PML,2026-05-13,Gap Up,loss,1,-0.4,122.7542,long,1
RKLB,1H_Sup,2026-05-13,Gap Up,loss,0,-0.4,118.84,long,1
RKLB,1H_Sup,2026-05-13,Gap Up,loss,4,-0.4,121.27,long,1
RKLB,4H_Sup,2026-05-13,Gap Up,loss,0,-0.4,120.42,long,1
RKLB,4H_Sup,2026-05-13,Gap Up,loss,0,-0.4,120.42,long,1
RKLB,PMH,2026-05-13,Gap Up,win,0,0.75,124.37,short,1
RKLB,PDH,2026-05-13,Gap Up,win,0,0.75,120.09,short,1
RKLB,1H_Res,2026-05-13,Gap Up,loss,0,-0.4,118.2,short,1
RKLB,1H_Res,2026-05-13,Gap Up,loss,0,-0.4,117.2815,short,1
RKLB,4H_Res,2026-05-13,Gap Up,loss,0,-0.4,118.84,short,1
RKLB,PML,2026-05-14,Gap Down,win,1,0.75,122.845,long,1
RKLB,1H_Sup,2026-05-14,Gap Down,loss,0,-0.4,125.33,long,1
RKLB,1H_Sup,2026-05-14,Gap Down,win,1,0.75,124.935,long,1
RKLB,1H_Sup,2026-05-14,Gap Down,win,0,0.75,125.555,long,1
RKLB,1H_Sup,2026-05-14,Gap Down,loss,1,-0.4,126.095,long,1
RKLB,1H_Sup,2026-05-14,Gap Down,loss,2,-0.4,126.7816,long,1
RKLB,1H_Sup,2026-05-14,Gap Down,win,3,0.75,127.68,long,1
RKLB,4H_Sup,2026-05-14,Gap Down,loss,0,-0.4,125.33,long,1
RKLB,4H_Sup,2026-05-14,Gap Down,win,3,0.75,127.68,long,1
RKLB,PMH,2026-05-14,Gap Down,loss,0,-0.4,122.98,short,1
RKLB,PDH,2026-05-14,Gap Down,loss,0,-0.4,126.495,short,1
RKLB,PML,2026-05-15,Gap Down,loss,0,-0.4,125.405,long,1
RKLB,PML,2026-05-19,Gap Down,loss,0,-0.4,126.37,long,1
RKLB,PDL,2026-05-19,Gap Down,loss,0,-0.4,126.37,long,1
RKLB,1H_Sup,2026-05-19,Gap Down,win,9,0.75,128.405,long,1
RKLB,1H_Sup,2026-05-19,Gap Down,loss,1,-0.4,129.1725,long,1
RKLB,4H_Sup,2026-05-19,Gap Down,win,3,0.75,126.76,long,1
RKLB,4H_Sup,2026-05-19,Gap Down,win,2,0.75,126.97,long,1
RKLB,PML,2026-05-20,Flat,win,0,0.75,124.8,long,1
RKLB,1H_Sup,2026-05-20,Flat,win,0,0.75,128.76,long,1
RKLB,4H_Sup,2026-05-20,Flat,win,2,0.75,129.67,long,1
RKLB,PMH,2026-05-20,Flat,win,1,0.75,125.945,short,1
RKLB,PDH,2026-05-20,Flat,win,1,0.75,128.205,short,1
RKLB,1H_Res,2026-05-20,Flat,win,1,0.75,125.92,short,1
RKLB,4H_Res,2026-05-20,Flat,win,1,0.75,125.945,short,1
RKLB,4H_Res,2026-05-20,Flat,win,0,0.75,128.01,short,1
RKLB,4H_Res,2026-05-20,Flat,win,1,0.75,128.205,short,1
RKLB,PML,2026-05-21,Gap Down,win,6,0.75,125.06,long,1
RKLB,PDL,2026-05-21,Gap Down,loss,0,-0.4,125.91,long,1
RKLB,PMH,2026-05-21,Gap Down,loss,1,-0.4,127.4001,short,1
RKLB,PML,2026-05-27,Gap Up,win,10,0.75,147.37,long,1
RKLB,PDL,2026-05-27,Gap Up,loss,1,-0.4,139.9,long,1
RKLB,1H_Sup,2026-05-27,Gap Up,win,3,0.75,142.36,long,1
RKLB,1H_Sup,2026-05-27,Gap Up,loss,0,-0.4,142.67,long,1
RKLB,1H_Sup,2026-05-27,Gap Up,loss,0,-0.4,145.2,long,1
RKLB,4H_Sup,2026-05-27,Gap Up,win,2,0.75,141.54,long,1
RKLB,4H_Sup,2026-05-27,Gap Up,win,3,0.75,142.36,long,1
RKLB,4H_Sup,2026-05-27,Gap Up,loss,0,-0.4,142.67,long,1
RKLB,4H_Sup,2026-05-27,Gap Up,loss,0,-0.4,145.345,long,1
RKLB,PDH,2026-05-27,Gap Up,win,1,0.75,143.38,short,1
RKLB,1H_Res,2026-05-27,Gap Up,loss,1,-0.4,142.53,short,1
RKLB,4H_Res,2026-05-27,Gap Up,loss,1,-0.4,142.53,short,1
RKLB,4H_Res,2026-05-27,Gap Up,loss,1,-0.4,142.53,short,1
RKLB,PML,2026-05-28,Gap Down,loss,2,-0.4,144.1199,long,1
RKLB,1H_Sup,2026-05-28,Gap Down,win,0,0.75,148.25,long,1
RKLB,4H_Sup,2026-05-28,Gap Down,loss,4,-0.4,150.425,long,1
RKLB,PMH,2026-05-28,Gap Down,loss,2,-0.4,147.03,short,1
RKLB,PDH,2026-05-28,Gap Down,loss,0,-0.4,149.81,short,1
RKLB,1H_Res,2026-05-28,Gap Down,loss,2,-0.4,147.03,short,1
RKLB,1H_Res,2026-05-28,Gap Down,loss,0,-0.4,149.7,short,1
RKLB,1H_Res,2026-05-28,Gap Down,loss,0,-0.4,149.81,short,1
RKLB,1H_Res,2026-05-28,Gap Down,loss,0,-0.4,149.81,short,1
RKLB,4H_Res,2026-05-28,Gap Down,win,0,0.75,144.42,short,1
RKLB,4H_Res,2026-05-28,Gap Down,loss,0,-0.4,149.81,short,1
RKLB,4H_Res,2026-05-28,Gap Down,loss,0,-0.4,149.81,short,1
RKLB,PML,2026-05-29,Gap Down,win,0,0.75,138.0,long,1
RKLB,PDL,2026-05-29,Gap Down,loss,2,-0.4,142.97,long,1
RKLB,1H_Sup,2026-06-02,Gap Up,win,18,0.75,122.89,long,1
RKLB,1H_Sup,2026-06-02,Gap Up,win,0,0.75,124.52,long,1
RKLB,1H_Sup,2026-06-02,Gap Up,loss,0,-0.4,125.97,long,1
RKLB,1H_Sup,2026-06-02,Gap Up,loss,0,-0.4,125.73,long,1
RKLB,4H_Sup,2026-06-02,Gap Up,loss,1,-0.4,127.39,long,1
RKLB,PML,2026-06-03,Gap Down,loss,0,-0.4,118.13,long,1
RKLB,PML,2026-06-04,Gap Down,loss,0,-0.4,112.98,long,1
RKLB,PDL,2026-06-04,Gap Down,loss,0,-0.4,114.89,long,1
RKLB,1H_Sup,2026-06-04,Gap Down,loss,0,-0.4,116.175,long,1
RKLB,4H_Sup,2026-06-04,Gap Down,loss,0,-0.4,114.89,long,1
RKLB,4H_Sup,2026-06-04,Gap Down,loss,0,-0.4,117.23,long,1
RKLB,PMH,2026-06-04,Gap Down,loss,0,-0.4,115.0,short,1
RKLB,PDH,2026-06-04,Gap Down,win,8,0.75,122.16,short,1
RKLB,PML,2026-06-05,Gap Down,loss,0,-0.4,116.64,long,1
RKLB,PDL,2026-06-05,Gap Down,loss,1,-0.4,111.02,long,1
RKLB,PML,2026-06-09,Gap Up,loss,2,-0.4,115.95,long,1
RKLB,PDL,2026-06-09,Gap Up,loss,0,-0.4,111.45,long,1
RKLB,PDH,2026-06-09,Gap Up,loss,0,-0.4,115.95,short,1
RKLB,1H_Res,2026-06-09,Gap Up,win,0,0.75,112.91,short,1
RKLB,4H_Res,2026-06-09,Gap Up,loss,2,-0.4,114.09,short,1
RKLB,4H_Res,2026-06-09,Gap Up,loss,0,-0.4,114.11,short,1
RKLB,1H_Sup,2026-06-10,Flat,loss,0,-0.4,106.885,long,1
RKLB,1H_Sup,2026-06-10,Flat,win,2,0.75,109.45,long,1
RKLB,4H_Sup,2026-06-10,Flat,win,13,0.75,104.63,long,1
RKLB,4H_Sup,2026-06-10,Flat,loss,0,-0.4,107.015,long,1
RKLB,PMH,2026-06-10,Flat,loss,0,-0.4,109.235,short,1
RKLB,1H_Res,2026-06-10,Flat,loss,2,-0.4,107.51,short,1
RKLB,4H_Res,2026-06-10,Flat,loss,1,-0.4,104.46,short,1
RKLB,4H_Res,2026-06-10,Flat,loss,10,-0.4,104.7,short,1
RKLB,4H_Res,2026-06-10,Flat,timeout,47,0.09035141946835215,105.145,short,1
RKLB,4H_Res,2026-06-10,Flat,loss,2,-0.4,107.51,short,1
RKLB,PML,2026-06-11,Gap Up,loss,0,-0.4,108.08,long,1
RKLB,1H_Sup,2026-06-11,Gap Up,loss,0,-0.4,108.08,long,1
RKLB,4H_Sup,2026-06-11,Gap Up,loss,1,-0.4,109.785,long,1
RKLB,4H_Sup,2026-06-11,Gap Up,loss,1,-0.4,109.61,long,1
RKLB,PMH,2026-06-11,Gap Up,win,7,0.75,111.13,short,1
RKLB,4H_Res,2026-06-11,Gap Up,win,1,0.75,108.45,short,1
RKLB,PDL,2026-06-12,Gap Up,loss,0,-0.4,106.52,long,1
RKLB,PDH,2026-06-12,Gap Up,loss,0,-0.4,111.24,short,1
RKLB,4H_Res,2026-06-12,Gap Up,loss,0,-0.4,111.24,short,1
HIMS,PML,2025-12-16,Gap Down,loss,1,-0.4,35.61,long,1
HIMS,PDL,2025-12-16,Gap Down,loss,4,-0.4,35.79,long,1
HIMS,1H_Sup,2025-12-16,Gap Down,win,4,0.75,36.4399,long,1
HIMS,1H_Sup,2025-12-16,Gap Down,win,2,0.75,36.38,long,1
HIMS,1H_Sup,2025-12-16,Gap Down,win,1,0.75,36.61,long,1
HIMS,4H_Sup,2025-12-16,Gap Down,loss,0,-0.4,36.88,long,1
HIMS,PMH,2025-12-16,Gap Down,loss,4,-0.4,36.2,short,1
HIMS,1H_Res,2025-12-16,Gap Down,loss,0,-0.4,36.42,short,1
HIMS,PML,2025-12-17,Flat,loss,1,-0.4,36.99,long,1
HIMS,1H_Sup,2025-12-17,Flat,loss,15,-0.4,36.31,long,1
HIMS,1H_Sup,2025-12-17,Flat,loss,0,-0.4,36.97,long,1
HIMS,4H_Sup,2025-12-17,Flat,loss,15,-0.4,36.31,long,1
HIMS,PMH,2025-12-17,Flat,win,6,0.75,37.1491,short,1
HIMS,PDH,2025-12-17,Flat,win,10,0.75,36.71,short,1
HIMS,4H_Res,2025-12-17,Flat,loss,2,-0.4,36.64,short,1
HIMS,PML,2025-12-18,Gap Up,loss,1,-0.4,35.15,long,1
HIMS,PDL,2025-12-18,Gap Up,loss,1,-0.4,35.1,long,1
HIMS,1H_Sup,2025-12-18,Gap Up,loss,1,-0.4,35.59,long,1
HIMS,4H_Sup,2025-12-18,Gap Up,loss,0,-0.4,35.61,long,1
HIMS,4H_Sup,2025-12-18,Gap Up,loss,20,-0.4,35.7,long,1
HIMS,PMH,2025-12-18,Gap Up,win,8,0.75,35.63,short,1
HIMS,PML,2025-12-19,Gap Up,loss,5,-0.4,34.82,long,1
HIMS,1H_Sup,2025-12-19,Gap Up,loss,4,-0.4,35.38,long,1
HIMS,4H_Sup,2025-12-19,Gap Up,loss,2,-0.4,35.5,long,1
HIMS,PMH,2025-12-19,Gap Up,win,28,0.75,35.05,short,1
HIMS,1H_Res,2025-12-19,Gap Up,win,13,0.75,34.915,short,1
HIMS,PML,2025-12-23,Gap Down,win,29,0.75,34.69,long,1
HIMS,PDL,2025-12-23,Gap Down,timeout,60,0.31327027801661655,34.89,long,1
HIMS,PMH,2025-12-23,Gap Down,win,25,0.75,35.05,short,1
HIMS,PML,2025-12-24,Gap Down,timeout,60,0.5206826728377197,34.57,long,1
HIMS,PDL,2025-12-24,Gap Down,win,20,0.75,34.2098,long,1
HIMS,1H_Sup,2025-12-24,Gap Down,loss,41,-0.4,34.98,long,1
HIMS,PMH,2025-12-24,Gap Down,win,30,0.75,34.91,short,1
HIMS,PML,2025-12-30,Flat,loss,4,-0.4,34.12,long,1
HIMS,PDL,2025-12-30,Flat,win,54,0.75,33.9206,long,1
HIMS,1H_Sup,2025-12-30,Flat,loss,0,-0.4,34.3258,long,1
HIMS,4H_Sup,2025-12-30,Flat,loss,0,-0.4,34.3258,long,1
HIMS,PML,2025-12-31,Flat,loss,1,-0.4,32.84,long,1
HIMS,PML,2026-01-06,Gap Up,win,2,0.75,35.05,long,1
HIMS,1H_Sup,2026-01-06,Gap Up,loss,34,-0.4,34.87,long,1
HIMS,1H_Sup,2026-01-06,Gap Up,loss,1,-0.4,34.93,long,1
HIMS,1H_Sup,2026-01-06,Gap Up,loss,5,-0.4,35.39,long,1
HIMS,4H_Sup,2026-01-06,Gap Up,loss,5,-0.4,35.32,long,1
HIMS,4H_Sup,2026-01-06,Gap Up,win,11,0.75,35.5499,long,1
HIMS,4H_Sup,2026-01-06,Gap Up,loss,7,-0.4,35.77,long,1
HIMS,PMH,2026-01-06,Gap Up,win,2,0.75,35.33,short,1
HIMS,PDH,2026-01-06,Gap Up,loss,30,-0.4,35.73,short,1
HIMS,1H_Res,2026-01-06,Gap Up,loss,5,-0.4,34.93,short,1
HIMS,4H_Res,2026-01-06,Gap Up,loss,30,-0.4,35.73,short,1
HIMS,PML,2026-01-07,Flat,win,11,0.75,35.22,long,1
HIMS,1H_Sup,2026-01-07,Flat,win,1,0.75,35.6,long,1
HIMS,1H_Sup,2026-01-07,Flat,loss,1,-0.4,36.395,long,1
HIMS,4H_Sup,2026-01-07,Flat,loss,1,-0.4,36.395,long,1
HIMS,PMH,2026-01-07,Flat,win,8,0.75,35.61,short,1
HIMS,PDH,2026-01-07,Flat,loss,1,-0.4,35.71,short,1
HIMS,4H_Res,2026-01-07,Flat,loss,1,-0.4,35.0,short,1
HIMS,4H_Res,2026-01-07,Flat,loss,10,-0.4,35.07,short,1
HIMS,PMH,2026-01-09,Gap Up,win,1,0.75,34.08,short,1
HIMS,PML,2026-01-13,Gap Up,loss,4,-0.4,32.59,long,1
HIMS,1H_Sup,2026-01-13,Gap Up,loss,4,-0.4,32.59,long,1
HIMS,1H_Sup,2026-01-13,Gap Up,win,2,0.75,32.95,long,1
HIMS,4H_Sup,2026-01-13,Gap Up,loss,8,-0.4,31.919,long,1
HIMS,4H_Sup,2026-01-13,Gap Up,win,2,0.75,32.95,long,1
HIMS,PMH,2026-01-13,Gap Up,loss,0,-0.4,32.78,short,1
HIMS,PDH,2026-01-13,Gap Up,loss,1,-0.4,32.48,short,1
HIMS,4H_Res,2026-01-13,Gap Up,loss,1,-0.4,32.48,short,1
HIMS,PML,2026-01-15,Gap Up,loss,0,-0.4,31.22,long,1
HIMS,PDL,2026-01-15,Gap Up,win,21,0.75,30.86,long,1
HIMS,4H_Sup,2026-01-15,Gap Up,win,19,0.75,30.892,long,1
HIMS,4H_Sup,2026-01-15,Gap Up,win,19,0.75,30.892,long,1
HIMS,4H_Sup,2026-01-15,Gap Up,win,8,0.75,31.02,long,1
HIMS,PMH,2026-01-15,Gap Up,win,3,0.75,31.3316,short,1
HIMS,1H_Res,2026-01-15,Gap Up,win,3,0.75,31.3316,short,1
HIMS,4H_Res,2026-01-15,Gap Up,win,3,0.75,31.3316,short,1
HIMS,PML,2026-01-16,Flat,win,19,0.75,31.33,long,1
