sym,level,date,gap_regime,outcome,bars,pnl,ep,side,touch_num
RKLB,1H_Res,2026-03-13,Gap Up,loss,0,-0.25,69.29,short,1
RKLB,1H_Res,2026-03-13,Gap Up,loss,2,-0.25,69.56,short,1
RKLB,4H_Res,2026-03-13,Gap Up,win,5,0.5,68.5599,short,1
RKLB,1H_Sup,2026-03-17,Flat,loss,0,-0.25,71.765,long,1
RKLB,1H_Sup,2026-03-17,Flat,loss,0,-0.25,72.84,long,1
RKLB,4H_Sup,2026-03-17,Flat,win,0,0.5,72.72,long,1
RKLB,1H_Res,2026-03-17,Flat,loss,0,-0.25,71.86,short,1
RKLB,PDL,2026-03-18,Gap Down,loss,3,-0.25,71.6,long,1
RKLB,PMH,2026-03-18,Gap Down,loss,0,-0.25,74.99,short,1
RKLB,PML,2026-03-19,Gap Down,loss,0,-0.25,69.27,long,1
RKLB,PDL,2026-03-19,Gap Down,loss,0,-0.25,69.66,long,1
RKLB,1H_Sup,2026-03-19,Gap Down,loss,0,-0.25,69.66,long,1
RKLB,4H_Sup,2026-03-19,Gap Down,loss,0,-0.25,69.66,long,1
RKLB,4H_Sup,2026-03-19,Gap Down,win,2,0.5,70.72,long,1
RKLB,4H_Sup,2026-03-19,Gap Down,loss,1,-0.25,71.12,long,1
RKLB,PMH,2026-03-19,Gap Down,win,1,0.5,71.13,short,1
RKLB,1H_Res,2026-03-19,Gap Down,loss,1,-0.25,70.73,short,1
RKLB,1H_Res,2026-03-19,Gap Down,loss,2,-0.25,70.7065,short,1
RKLB,4H_Res,2026-03-19,Gap Down,loss,1,-0.25,70.73,short,1
RKLB,4H_Res,2026-03-19,Gap Down,loss,0,-0.25,72.12,short,1
RKLB,PML,2026-03-20,Flat,loss,0,-0.25,70.865,long,1
RKLB,PDL,2026-03-20,Flat,loss,6,-0.25,68.52,long,1
RKLB,1H_Sup,2026-03-20,Flat,loss,0,-0.25,73.375,long,1
RKLB,1H_Sup,2026-03-20,Flat,loss,1,-0.25,73.005,long,1
RKLB,4H_Sup,2026-03-20,Flat,loss,1,-0.25,73.005,long,1
RKLB,PMH,2026-03-20,Flat,win,0,0.5,71.87,short,1
RKLB,PDH,2026-03-20,Flat,loss,0,-0.25,72.275,short,1
RKLB,1H_Res,2026-03-20,Flat,loss,0,-0.25,72.275,short,1
RKLB,4H_Res,2026-03-20,Flat,loss,0,-0.25,72.275,short,1
RKLB,PML,2026-03-24,Gap Down,win,1,0.5,67.55,long,1
RKLB,PDL,2026-03-24,Gap Down,win,0,0.5,66.5,long,1
RKLB,1H_Sup,2026-03-24,Gap Down,loss,0,-0.25,68.32,long,1
RKLB,1H_Sup,2026-03-24,Gap Down,loss,0,-0.25,68.32,long,1
RKLB,4H_Sup,2026-03-24,Gap Down,win,0,0.5,68.09,long,1
RKLB,PMH,2026-03-24,Gap Down,win,1,0.5,68.2604,short,1
RKLB,PML,2026-03-26,Gap Down,win,0,0.5,71.1,long,1
RKLB,PDL,2026-03-26,Gap Down,loss,3,-0.25,69.1,long,1
RKLB,1H_Res,2026-03-26,Gap Down,loss,0,-0.25,71.16,short,1
RKLB,PML,2026-03-27,Flat,loss,1,-0.25,65.45,long,1
RKLB,PMH,2026-03-31,Gap Up,loss,0,-0.25,60.81,short,1
RKLB,PDH,2026-03-31,Gap Up,loss,0,-0.25,60.81,short,1
RKLB,PMH,2026-04-01,Gap Up,win,0,0.5,66.09,short,1
RKLB,PDL,2026-04-02,Gap Down,win,0,0.5,66.7,long,1
RKLB,1H_Sup,2026-04-02,Gap Down,win,0,0.5,66.7,long,1
RKLB,1H_Sup,2026-04-02,Gap Down,win,0,0.5,66.7,long,1
RKLB,1H_Sup,2026-04-02,Gap Down,loss,0,-0.25,67.4299,long,1
RKLB,4H_Sup,2026-04-02,Gap Down,win,0,0.5,66.7,long,1
RKLB,4H_Sup,2026-04-02,Gap Down,loss,0,-0.25,67.005,long,1
RKLB,4H_Sup,2026-04-02,Gap Down,loss,0,-0.25,67.19,long,1
RKLB,4H_Sup,2026-04-02,Gap Down,loss,0,-0.25,68.48,long,1
RKLB,PMH,2026-04-02,Gap Down,win,1,0.5,63.475,short,1
RKLB,PDH,2026-04-02,Gap Down,win,0,0.5,68.1,short,1
RKLB,4H_Res,2026-04-02,Gap Down,loss,1,-0.25,66.47,short,1
RKLB,4H_Res,2026-04-02,Gap Down,win,0,0.5,68.12,short,1
RKLB,4H_Res,2026-04-02,Gap Down,loss,0,-0.25,67.64,short,1
RKLB,PML,2026-04-07,Gap Down,loss,0,-0.25,66.72,long,1
RKLB,PDL,2026-04-07,Gap Down,loss,4,-0.25,66.855,long,1
RKLB,4H_Sup,2026-04-07,Gap Down,loss,4,-0.25,66.855,long,1
RKLB,4H_Res,2026-04-07,Gap Down,loss,0,-0.25,66.19,short,1
RKLB,PML,2026-04-08,Gap Up,loss,5,-0.25,70.62,long,1
RKLB,PMH,2026-04-08,Gap Up,win,0,0.5,71.65,short,1
RKLB,PDH,2026-04-08,Gap Up,loss,0,-0.25,68.01,short,1
RKLB,PML,2026-04-09,Flat,win,6,0.5,68.5,long,1
RKLB,PDL,2026-04-09,Flat,loss,1,-0.25,68.1493,long,1
RKLB,1H_Sup,2026-04-09,Flat,loss,1,-0.25,68.1493,long,1
RKLB,4H_Sup,2026-04-09,Flat,loss,1,-0.25,68.1493,long,1
RKLB,4H_Sup,2026-04-09,Flat,win,6,0.5,68.5,long,1
RKLB,4H_Sup,2026-04-09,Flat,win,5,0.5,68.5281,long,1
RKLB,PMH,2026-04-09,Flat,win,0,0.5,68.4785,short,1
RKLB,PML,2026-04-10,Gap Up,win,0,0.5,67.81,long,1
RKLB,PDL,2026-04-10,Gap Up,loss,0,-0.25,66.95,long,1
RKLB,1H_Sup,2026-04-10,Gap Up,win,1,0.5,67.66,long,1
RKLB,1H_Sup,2026-04-10,Gap Up,win,0,0.5,67.81,long,1
RKLB,4H_Sup,2026-04-10,Gap Up,win,0,0.5,68.1001,long,1
RKLB,4H_Sup,2026-04-10,Gap Up,win,1,0.5,69.14,long,1
RKLB,PMH,2026-04-10,Gap Up,loss,1,-0.25,67.31,short,1
RKLB,PDH,2026-04-10,Gap Up,win,1,0.5,69.185,short,1
RKLB,PML,2026-04-14,Gap Up,loss,0,-0.25,72.535,long,1
RKLB,1H_Sup,2026-04-14,Gap Up,loss,9,-0.25,71.26,long,1
RKLB,PMH,2026-04-14,Gap Up,win,0,0.5,72.83,short,1
RKLB,PDH,2026-04-14,Gap Up,win,6,0.5,71.03,short,1
RKLB,1H_Res,2026-04-14,Gap Up,win,5,0.5,70.98,short,1
RKLB,4H_Res,2026-04-14,Gap Up,win,6,0.5,71.03,short,1
RKLB,PML,2026-04-15,Gap Up,win,2,0.5,72.73,long,1
RKLB,PDL,2026-04-15,Gap Up,win,3,0.5,70.72,long,1
RKLB,1H_Sup,2026-04-15,Gap Up,win,2,0.5,72.73,long,1
RKLB,4H_Sup,2026-04-15,Gap Up,win,12,0.5,70.75,long,1
RKLB,4H_Sup,2026-04-15,Gap Up,loss,0,-0.25,71.88,long,1
RKLB,4H_Sup,2026-04-15,Gap Up,win,0,0.5,73.05,long,1
RKLB,PMH,2026-04-15,Gap Up,win,0,0.5,72.665,short,1
RKLB,4H_Res,2026-04-15,Gap Up,win,2,0.5,72.74,short,1
RKLB,PMH,2026-04-17,Gap Up,loss,0,-0.25,84.26,short,1
RKLB,PML,2026-04-21,Gap Up,win,0,0.5,90.35,long,1
RKLB,1H_Sup,2026-04-21,Gap Up,win,0,0.5,90.35,long,1
RKLB,4H_Sup,2026-04-21,Gap Up,loss,0,-0.25,88.1546,long,1
RKLB,4H_Sup,2026-04-21,Gap Up,win,0,0.5,90.35,long,1
RKLB,PDH,2026-04-21,Gap Up,loss,0,-0.25,89.5,short,1
RKLB,PML,2026-04-22,Gap Up,loss,2,-0.25,89.18,long,1
RKLB,1H_Sup,2026-04-22,Gap Up,loss,6,-0.25,88.23,long,1
RKLB,4H_Sup,2026-04-22,Gap Up,loss,6,-0.25,89.625,long,1
RKLB,PMH,2026-04-22,Gap Up,loss,3,-0.25,90.19,short,1
RKLB,PDH,2026-04-22,Gap Up,loss,1,-0.25,91.62,short,1
RKLB,1H_Res,2026-04-22,Gap Up,loss,1,-0.25,87.96,short,1
RKLB,PML,2026-04-23,Flat,loss,0,-0.25,87.8828,long,1
RKLB,PDL,2026-04-23,Flat,loss,0,-0.25,88.1,long,1
RKLB,PMH,2026-04-23,Flat,loss,0,-0.25,89.235,short,1
RKLB,1H_Res,2026-04-23,Flat,win,0,0.5,88.8,short,1
RKLB,1H_Res,2026-04-23,Flat,loss,0,-0.25,89.235,short,1
RKLB,4H_Res,2026-04-23,Flat,loss,0,-0.25,89.235,short,1
RKLB,PML,2026-04-24,Gap Up,loss,0,-0.25,85.59,long,1
RKLB,PDL,2026-04-24,Gap Up,loss,0,-0.25,81.95,long,1
RKLB,1H_Sup,2026-04-24,Gap Up,loss,0,-0.25,85.59,long,1
RKLB,4H_Sup,2026-04-24,Gap Up,loss,0,-0.25,81.95,long,1
RKLB,4H_Sup,2026-04-24,Gap Up,loss,0,-0.25,82.345,long,1
RKLB,4H_Sup,2026-04-24,Gap Up,loss,7,-0.25,82.62,long,1
RKLB,4H_Sup,2026-04-24,Gap Up,loss,1,-0.25,82.82,long,1
RKLB,4H_Sup,2026-04-24,Gap Up,win,1,0.5,83.11,long,1
RKLB,4H_Sup,2026-04-24,Gap Up,loss,0,-0.25,83.54,long,1
RKLB,4H_Sup,2026-04-24,Gap Up,loss,0,-0.25,85.59,long,1
RKLB,4H_Res,2026-04-24,Gap Up,loss,0,-0.25,84.47,short,1
RKLB,4H_Res,2026-04-24,Gap Up,win,0,0.5,85.24,short,1
RKLB,PML,2026-04-28,Gap Down,win,1,0.5,78.89,long,1
RKLB,4H_Sup,2026-04-28,Gap Down,win,1,0.5,78.44,long,1
RKLB,4H_Res,2026-04-28,Gap Down,loss,1,-0.25,77.76,short,1
RKLB,4H_Res,2026-04-28,Gap Down,loss,2,-0.25,77.865,short,1
RKLB,4H_Res,2026-04-28,Gap Down,win,0,0.5,78.28,short,1
RKLB,4H_Res,2026-04-28,Gap Down,win,3,0.5,79.1,short,1
RKLB,4H_Res,2026-04-28,Gap Down,win,1,0.5,79.43,short,1
RKLB,4H_Res,2026-04-28,Gap Down,loss,0,-0.25,79.28,short,1
RKLB,4H_Res,2026-04-28,Gap Down,loss,0,-0.25,80.12,short,1
RKLB,4H_Res,2026-04-28,Gap Down,win,1,0.5,80.63,short,1
RKLB,PMH,2026-04-30,Gap Up,loss,0,-0.25,78.38,short,1
RKLB,PDH,2026-05-01,Gap Up,loss,0,-0.25,82.77,short,1
RKLB,4H_Res,2026-05-01,Gap Up,loss,0,-0.25,82.77,short,1
RKLB,1H_Sup,2026-05-05,Gap Up,win,0,0.5,81.71,long,1
RKLB,4H_Sup,2026-05-05,Gap Up,loss,1,-0.25,79.08,long,1
RKLB,4H_Sup,2026-05-05,Gap Up,loss,4,-0.25,79.17,long,1
RKLB,PMH,2026-05-05,Gap Up,loss,0,-0.25,81.48,short,1
RKLB,PDH,2026-05-05,Gap Up,win,1,0.5,81.2501,short,1
RKLB,1H_Res,2026-05-05,Gap Up,loss,1,-0.25,80.14,short,1
RKLB,4H_Res,2026-05-05,Gap Up,win,0,0.5,78.565,short,1
RKLB,4H_Res,2026-05-05,Gap Up,win,1,0.5,81.035,short,1
RKLB,4H_Res,2026-05-05,Gap Up,win,1,0.5,81.2501,short,1
RKLB,1H_Sup,2026-05-06,Gap Up,loss,0,-0.25,79.9202,long,1
RKLB,4H_Sup,2026-05-06,Gap Up,loss,0,-0.25,79.9202,long,1
RKLB,PMH,2026-05-06,Gap Up,loss,0,-0.25,80.065,short,1
RKLB,PDH,2026-05-06,Gap Up,loss,1,-0.25,82.615,short,1
RKLB,PDL,2026-05-07,Flat,win,2,0.5,79.16,long,1
RKLB,1H_Sup,2026-05-07,Flat,loss,1,-0.25,84.003,long,1
RKLB,4H_Sup,2026-05-07,Flat,win,3,0.5,82.21,long,1
RKLB,PDH,2026-05-07,Flat,loss,0,-0.25,84.003,short,1
RKLB,1H_Res,2026-05-07,Flat,loss,0,-0.25,84.003,short,1
RKLB,4H_Res,2026-05-07,Flat,loss,0,-0.25,84.003,short,1
RKLB,1H_Sup,2026-05-12,Gap Down,loss,0,-0.25,119.13,long,1
RKLB,1H_Sup,2026-05-12,Gap Down,loss,0,-0.25,119.13,long,1
RKLB,1H_Sup,2026-05-12,Gap Down,loss,0,-0.25,119.7,long,1
RKLB,1H_Sup,2026-05-12,Gap Down,loss,0,-0.25,119.7,long,1
RKLB,1H_Sup,2026-05-12,Gap Down,loss,0,-0.25,119.9904,long,1
RKLB,1H_Sup,2026-05-12,Gap Down,win,0,0.5,120.59,long,1
RKLB,4H_Sup,2026-05-12,Gap Down,win,0,0.5,118.115,long,1
RKLB,4H_Sup,2026-05-12,Gap Down,loss,0,-0.25,119.13,long,1
RKLB,4H_Sup,2026-05-12,Gap Down,loss,0,-0.25,119.13,long,1
RKLB,PMH,2026-05-12,Gap Down,loss,0,-0.25,114.2,short,1
RKLB,4H_Res,2026-05-12,Gap Down,loss,0,-0.25,117.95,short,1
RKLB,PML,2026-05-13,Gap Up,loss,0,-0.25,122.7542,long,1
RKLB,1H_Sup,2026-05-13,Gap Up,loss,0,-0.25,118.84,long,1
RKLB,1H_Sup,2026-05-13,Gap Up,win,0,0.5,121.27,long,1
RKLB,4H_Sup,2026-05-13,Gap Up,loss,0,-0.25,120.42,long,1
RKLB,4H_Sup,2026-05-13,Gap Up,loss,0,-0.25,120.42,long,1
RKLB,PMH,2026-05-13,Gap Up,win,0,0.5,124.37,short,1
RKLB,PDH,2026-05-13,Gap Up,win,0,0.5,120.09,short,1
RKLB,1H_Res,2026-05-13,Gap Up,loss,0,-0.25,118.2,short,1
RKLB,1H_Res,2026-05-13,Gap Up,loss,0,-0.25,117.2815,short,1
RKLB,4H_Res,2026-05-13,Gap Up,loss,0,-0.25,118.84,short,1
RKLB,PML,2026-05-14,Gap Down,win,0,0.5,122.845,long,1
RKLB,1H_Sup,2026-05-14,Gap Down,loss,0,-0.25,125.33,long,1
RKLB,1H_Sup,2026-05-14,Gap Down,win,0,0.5,124.935,long,1
RKLB,1H_Sup,2026-05-14,Gap Down,win,0,0.5,125.555,long,1
RKLB,1H_Sup,2026-05-14,Gap Down,loss,0,-0.25,126.095,long,1
RKLB,1H_Sup,2026-05-14,Gap Down,win,1,0.5,126.7816,long,1
RKLB,1H_Sup,2026-05-14,Gap Down,win,3,0.5,127.68,long,1
RKLB,4H_Sup,2026-05-14,Gap Down,loss,0,-0.25,125.33,long,1
RKLB,4H_Sup,2026-05-14,Gap Down,win,3,0.5,127.68,long,1
RKLB,PMH,2026-05-14,Gap Down,loss,0,-0.25,122.98,short,1
RKLB,PDH,2026-05-14,Gap Down,loss,0,-0.25,126.495,short,1
RKLB,PML,2026-05-15,Gap Down,loss,0,-0.25,125.405,long,1
RKLB,PML,2026-05-19,Gap Down,loss,0,-0.25,126.37,long,1
RKLB,PDL,2026-05-19,Gap Down,loss,0,-0.25,126.37,long,1
RKLB,1H_Sup,2026-05-19,Gap Down,loss,4,-0.25,128.405,long,1
RKLB,1H_Sup,2026-05-19,Gap Down,loss,1,-0.25,129.1725,long,1
RKLB,4H_Sup,2026-05-19,Gap Down,win,2,0.5,126.76,long,1
RKLB,4H_Sup,2026-05-19,Gap Down,win,1,0.5,126.97,long,1
RKLB,PML,2026-05-20,Flat,win,0,0.5,124.8,long,1
RKLB,1H_Sup,2026-05-20,Flat,win,0,0.5,128.76,long,1
RKLB,4H_Sup,2026-05-20,Flat,loss,0,-0.25,129.67,long,1
RKLB,PMH,2026-05-20,Flat,loss,0,-0.25,125.945,short,1
RKLB,PDH,2026-05-20,Flat,loss,0,-0.25,128.205,short,1
RKLB,1H_Res,2026-05-20,Flat,win,0,0.5,125.92,short,1
RKLB,4H_Res,2026-05-20,Flat,loss,0,-0.25,125.945,short,1
RKLB,4H_Res,2026-05-20,Flat,win,0,0.5,128.01,short,1
RKLB,4H_Res,2026-05-20,Flat,loss,0,-0.25,128.205,short,1
RKLB,PML,2026-05-21,Gap Down,loss,0,-0.25,125.06,long,1
RKLB,PDL,2026-05-21,Gap Down,loss,0,-0.25,125.91,long,1
RKLB,PMH,2026-05-21,Gap Down,loss,0,-0.25,127.4001,short,1
RKLB,PML,2026-05-27,Gap Up,loss,4,-0.25,147.37,long,1
RKLB,PDL,2026-05-27,Gap Up,loss,0,-0.25,139.9,long,1
RKLB,1H_Sup,2026-05-27,Gap Up,loss,0,-0.25,142.36,long,1
RKLB,1H_Sup,2026-05-27,Gap Up,loss,0,-0.25,142.67,long,1
RKLB,1H_Sup,2026-05-27,Gap Up,loss,0,-0.25,145.2,long,1
RKLB,4H_Sup,2026-05-27,Gap Up,win,1,0.5,141.54,long,1
RKLB,4H_Sup,2026-05-27,Gap Up,loss,0,-0.25,142.36,long,1
RKLB,4H_Sup,2026-05-27,Gap Up,loss,0,-0.25,142.67,long,1
RKLB,4H_Sup,2026-05-27,Gap Up,loss,0,-0.25,145.345,long,1
RKLB,PDH,2026-05-27,Gap Up,win,0,0.5,143.38,short,1
RKLB,1H_Res,2026-05-27,Gap Up,loss,1,-0.25,142.53,short,1
RKLB,4H_Res,2026-05-27,Gap Up,loss,1,-0.25,142.53,short,1
RKLB,4H_Res,2026-05-27,Gap Up,loss,1,-0.25,142.53,short,1
RKLB,PML,2026-05-28,Gap Down,loss,1,-0.25,144.1199,long,1
RKLB,1H_Sup,2026-05-28,Gap Down,win,0,0.5,148.25,long,1
RKLB,4H_Sup,2026-05-28,Gap Down,loss,3,-0.25,150.425,long,1
RKLB,PMH,2026-05-28,Gap Down,loss,0,-0.25,147.03,short,1
RKLB,PDH,2026-05-28,Gap Down,loss,0,-0.25,149.81,short,1
RKLB,1H_Res,2026-05-28,Gap Down,loss,0,-0.25,147.03,short,1
RKLB,1H_Res,2026-05-28,Gap Down,loss,0,-0.25,149.7,short,1
RKLB,1H_Res,2026-05-28,Gap Down,loss,0,-0.25,149.81,short,1
RKLB,1H_Res,2026-05-28,Gap Down,loss,0,-0.25,149.81,short,1
RKLB,4H_Res,2026-05-28,Gap Down,win,0,0.5,144.42,short,1
RKLB,4H_Res,2026-05-28,Gap Down,loss,0,-0.25,149.81,short,1
RKLB,4H_Res,2026-05-28,Gap Down,loss,0,-0.25,149.81,short,1
RKLB,PML,2026-05-29,Gap Down,win,0,0.5,138.0,long,1
RKLB,PDL,2026-05-29,Gap Down,loss,2,-0.25,142.97,long,1
RKLB,1H_Sup,2026-06-02,Gap Up,loss,1,-0.25,122.89,long,1
RKLB,1H_Sup,2026-06-02,Gap Up,win,0,0.5,124.52,long,1
RKLB,1H_Sup,2026-06-02,Gap Up,loss,0,-0.25,125.97,long,1
RKLB,1H_Sup,2026-06-02,Gap Up,loss,0,-0.25,125.73,long,1
RKLB,4H_Sup,2026-06-02,Gap Up,loss,0,-0.25,127.39,long,1
RKLB,PML,2026-06-03,Gap Down,loss,0,-0.25,118.13,long,1
RKLB,PML,2026-06-04,Gap Down,loss,0,-0.25,112.98,long,1
RKLB,PDL,2026-06-04,Gap Down,loss,0,-0.25,114.89,long,1
RKLB,1H_Sup,2026-06-04,Gap Down,loss,0,-0.25,116.175,long,1
RKLB,4H_Sup,2026-06-04,Gap Down,loss,0,-0.25,114.89,long,1
RKLB,4H_Sup,2026-06-04,Gap Down,loss,0,-0.25,117.23,long,1
RKLB,PMH,2026-06-04,Gap Down,loss,0,-0.25,115.0,short,1
RKLB,PDH,2026-06-04,Gap Down,win,4,0.5,122.16,short,1
RKLB,PML,2026-06-05,Gap Down,loss,0,-0.25,116.64,long,1
RKLB,PDL,2026-06-05,Gap Down,loss,0,-0.25,111.02,long,1
RKLB,PML,2026-06-09,Gap Up,loss,1,-0.25,115.95,long,1
RKLB,PDL,2026-06-09,Gap Up,loss,0,-0.25,111.45,long,1
RKLB,PDH,2026-06-09,Gap Up,loss,0,-0.25,115.95,short,1
RKLB,1H_Res,2026-06-09,Gap Up,win,0,0.5,112.91,short,1
RKLB,4H_Res,2026-06-09,Gap Up,loss,0,-0.25,114.09,short,1
RKLB,4H_Res,2026-06-09,Gap Up,loss,0,-0.25,114.11,short,1
RKLB,1H_Sup,2026-06-10,Flat,loss,0,-0.25,106.885,long,1
RKLB,1H_Sup,2026-06-10,Flat,win,0,0.5,109.45,long,1
RKLB,4H_Sup,2026-06-10,Flat,win,5,0.5,104.63,long,1
RKLB,4H_Sup,2026-06-10,Flat,loss,0,-0.25,107.015,long,1
RKLB,PMH,2026-06-10,Flat,loss,0,-0.25,109.235,short,1
RKLB,1H_Res,2026-06-10,Flat,loss,1,-0.25,107.51,short,1
RKLB,4H_Res,2026-06-10,Flat,loss,0,-0.25,104.46,short,1
RKLB,4H_Res,2026-06-10,Flat,loss,10,-0.25,104.7,short,1
RKLB,4H_Res,2026-06-10,Flat,win,10,0.5,105.145,short,1
RKLB,4H_Res,2026-06-10,Flat,loss,1,-0.25,107.51,short,1
RKLB,PML,2026-06-11,Gap Up,loss,0,-0.25,108.08,long,1
RKLB,1H_Sup,2026-06-11,Gap Up,loss,0,-0.25,108.08,long,1
RKLB,4H_Sup,2026-06-11,Gap Up,loss,0,-0.25,109.785,long,1
RKLB,4H_Sup,2026-06-11,Gap Up,loss,0,-0.25,109.61,long,1
RKLB,PMH,2026-06-11,Gap Up,win,4,0.5,111.13,short,1
RKLB,4H_Res,2026-06-11,Gap Up,win,1,0.5,108.45,short,1
RKLB,PDL,2026-06-12,Gap Up,loss,0,-0.25,106.52,long,1
RKLB,PDH,2026-06-12,Gap Up,loss,0,-0.25,111.24,short,1
RKLB,4H_Res,2026-06-12,Gap Up,loss,0,-0.25,111.24,short,1
HIMS,PML,2025-12-16,Gap Down,loss,1,-0.25,35.61,long,1
HIMS,PDL,2025-12-16,Gap Down,loss,3,-0.25,35.79,long,1
HIMS,1H_Sup,2025-12-16,Gap Down,loss,1,-0.25,36.4399,long,1
HIMS,1H_Sup,2025-12-16,Gap Down,win,2,0.5,36.38,long,1
HIMS,1H_Sup,2025-12-16,Gap Down,win,0,0.5,36.61,long,1
HIMS,4H_Sup,2025-12-16,Gap Down,loss,0,-0.25,36.88,long,1
HIMS,PMH,2025-12-16,Gap Down,loss,2,-0.25,36.2,short,1
HIMS,1H_Res,2025-12-16,Gap Down,loss,0,-0.25,36.42,short,1
HIMS,PML,2025-12-17,Flat,loss,1,-0.25,36.99,long,1
HIMS,1H_Sup,2025-12-17,Flat,win,3,0.5,36.31,long,1
HIMS,1H_Sup,2025-12-17,Flat,loss,0,-0.25,36.97,long,1
HIMS,4H_Sup,2025-12-17,Flat,win,3,0.5,36.31,long,1
HIMS,PMH,2025-12-17,Flat,win,3,0.5,37.1491,short,1
HIMS,PDH,2025-12-17,Flat,win,1,0.5,36.71,short,1
HIMS,4H_Res,2025-12-17,Flat,loss,1,-0.25,36.64,short,1
HIMS,PML,2025-12-18,Gap Up,loss,0,-0.25,35.15,long,1
HIMS,PDL,2025-12-18,Gap Up,loss,0,-0.25,35.1,long,1
HIMS,1H_Sup,2025-12-18,Gap Up,loss,0,-0.25,35.59,long,1
HIMS,4H_Sup,2025-12-18,Gap Up,loss,0,-0.25,35.61,long,1
HIMS,4H_Sup,2025-12-18,Gap Up,win,3,0.5,35.7,long,1
HIMS,PMH,2025-12-18,Gap Up,win,1,0.5,35.63,short,1
HIMS,PML,2025-12-19,Gap Up,loss,4,-0.25,34.82,long,1
HIMS,1H_Sup,2025-12-19,Gap Up,win,1,0.5,35.38,long,1
HIMS,4H_Sup,2025-12-19,Gap Up,loss,1,-0.25,35.5,long,1
HIMS,PMH,2025-12-19,Gap Up,loss,0,-0.25,35.05,short,1
HIMS,1H_Res,2025-12-19,Gap Up,win,12,0.5,34.915,short,1
HIMS,PML,2025-12-23,Gap Down,loss,7,-0.25,34.69,long,1
HIMS,PDL,2025-12-23,Gap Down,win,11,0.5,34.89,long,1
HIMS,PMH,2025-12-23,Gap Down,loss,1,-0.25,35.05,short,1
HIMS,PML,2025-12-24,Gap Down,loss,4,-0.25,34.57,long,1
HIMS,PDL,2025-12-24,Gap Down,win,17,0.5,34.2098,long,1
HIMS,1H_Sup,2025-12-24,Gap Down,loss,21,-0.25,34.98,long,1
HIMS,PMH,2025-12-24,Gap Down,loss,7,-0.25,34.91,short,1
HIMS,PML,2025-12-30,Flat,loss,1,-0.25,34.12,long,1
HIMS,PDL,2025-12-30,Flat,loss,7,-0.25,33.9206,long,1
HIMS,1H_Sup,2025-12-30,Flat,loss,0,-0.25,34.3258,long,1
HIMS,4H_Sup,2025-12-30,Flat,loss,0,-0.25,34.3258,long,1
HIMS,PML,2025-12-31,Flat,loss,1,-0.25,32.84,long,1
HIMS,PML,2026-01-06,Gap Up,win,2,0.5,35.05,long,1
HIMS,1H_Sup,2026-01-06,Gap Up,loss,2,-0.25,34.87,long,1
HIMS,1H_Sup,2026-01-06,Gap Up,loss,0,-0.25,34.93,long,1
HIMS,1H_Sup,2026-01-06,Gap Up,loss,1,-0.25,35.39,long,1
HIMS,4H_Sup,2026-01-06,Gap Up,win,2,0.5,35.32,long,1
HIMS,4H_Sup,2026-01-06,Gap Up,win,0,0.5,35.5499,long,1
HIMS,4H_Sup,2026-01-06,Gap Up,loss,1,-0.25,35.77,long,1
HIMS,PMH,2026-01-06,Gap Up,win,1,0.5,35.33,short,1
HIMS,PDH,2026-01-06,Gap Up,loss,7,-0.25,35.73,short,1
HIMS,1H_Res,2026-01-06,Gap Up,loss,5,-0.25,34.93,short,1
HIMS,4H_Res,2026-01-06,Gap Up,loss,7,-0.25,35.73,short,1
HIMS,PML,2026-01-07,Flat,loss,1,-0.25,35.22,long,1
HIMS,1H_Sup,2026-01-07,Flat,win,1,0.5,35.6,long,1
HIMS,1H_Sup,2026-01-07,Flat,loss,1,-0.25,36.395,long,1
HIMS,4H_Sup,2026-01-07,Flat,loss,1,-0.25,36.395,long,1
HIMS,PMH,2026-01-07,Flat,loss,0,-0.25,35.61,short,1
HIMS,PDH,2026-01-07,Flat,loss,0,-0.25,35.71,short,1
HIMS,4H_Res,2026-01-07,Flat,loss,1,-0.25,35.0,short,1
HIMS,4H_Res,2026-01-07,Flat,loss,7,-0.25,35.07,short,1
HIMS,PMH,2026-01-09,Gap Up,loss,0,-0.25,34.08,short,1
HIMS,PML,2026-01-13,Gap Up,loss,3,-0.25,32.59,long,1
HIMS,1H_Sup,2026-01-13,Gap Up,loss,3,-0.25,32.59,long,1
HIMS,1H_Sup,2026-01-13,Gap Up,win,0,0.5,32.95,long,1
HIMS,4H_Sup,2026-01-13,Gap Up,loss,0,-0.25,31.919,long,1
HIMS,4H_Sup,2026-01-13,Gap Up,win,0,0.5,32.95,long,1
HIMS,PMH,2026-01-13,Gap Up,loss,0,-0.25,32.78,short,1
HIMS,PDH,2026-01-13,Gap Up,loss,0,-0.25,32.48,short,1
HIMS,4H_Res,2026-01-13,Gap Up,loss,0,-0.25,32.48,short,1
HIMS,PML,2026-01-15,Gap Up,loss,0,-0.25,31.22,long,1
HIMS,PDL,2026-01-15,Gap Up,loss,2,-0.25,30.86,long,1
HIMS,4H_Sup,2026-01-15,Gap Up,win,4,0.5,30.892,long,1
HIMS,4H_Sup,2026-01-15,Gap Up,win,4,0.5,30.892,long,1
HIMS,4H_Sup,2026-01-15,Gap Up,loss,3,-0.25,31.02,long,1
HIMS,PMH,2026-01-15,Gap Up,win,2,0.5,31.3316,short,1
HIMS,1H_Res,2026-01-15,Gap Up,win,2,0.5,31.3316,short,1
