direction,entry,pnl_pct,win,exit_type,timestamp,vol_z,body_atr_ratio
long,673.34,0.8,True,tp,2026-03-09 19:20:00+00:00,2.7355530660945058,2.70539943163872
long,677.37,0.02435891757827533,True,time,2026-03-09 19:30:00+00:00,4.141717869226547,2.9252650633565755
long,676.31,-0.5,False,sl,2026-03-11 20:00:00+00:00,4.003029167240758,0.6585652685221735
short,666.69,-0.5,False,sl,2026-03-12 19:50:00+00:00,2.633229249274498,1.1361894810170303
short,666.41,-0.5,False,sl,2026-03-12 20:10:00+00:00,3.977870325364059,0.6139088729017688
short,669.42,-0.5,False,sl,2026-03-16 19:20:00+00:00,3.1954802927903225,2.03010279001469
long,671.2,-0.5,False,sl,2026-03-17 19:50:00+00:00,3.1766967986017263,0.31111111111101764
short,662.92,0.8,True,tp,2026-03-18 19:30:00+00:00,2.7252299215117026,0.4292111608680099
short,661.57,0.8,True,tp,2026-03-18 20:00:00+00:00,3.865868133148351,0.31172233136872635
short,649.4,-0.5,False,sl,2026-03-20 18:30:00+00:00,3.7617687049752133,1.1393784043575683
short,645.54,-0.5,False,sl,2026-03-20 19:40:00+00:00,2.854990175609004,1.3341274568194534
short,655.02,-0.1893071967268189,False,time,2026-03-24 12:00:00+00:00,3.9331704853563596,2.043491212392031
short,656.5,-0.5,False,sl,2026-03-24 20:20:00+00:00,3.6209810367468385,0.3384433962263858
short,655.15,-0.5,False,sl,2026-03-25 15:20:00+00:00,2.5726748619091198,1.334468085106382
short,645.09,-0.5,False,sl,2026-03-26 20:00:00+00:00,4.1150152569183245,0.7502160760587749
short,633.79,-0.5,False,sl,2026-03-27 19:50:00+00:00,2.7681205427309714,1.1430976430975528
short,630.025,-0.5,False,sl,2026-03-30 19:20:00+00:00,2.882656305992212,0.46293604651167747
short,649.63,-0.5,False,sl,2026-03-31 20:00:00+00:00,4.0181769178443805,0.666857962697313
short,656.07,0.8,True,tp,2026-04-01 18:10:00+00:00,3.5325684436942777,1.068643602416128
short,655.34,0.8,True,tp,2026-04-01 20:00:00+00:00,3.6919171842390326,0.8055459272097159
long,658.82,-0.5,False,sl,2026-04-06 19:50:00+00:00,4.212686680476526,0.9982748706153107
short,653.92,-0.5,False,sl,2026-04-07 19:00:00+00:00,2.534470044517779,0.9466530750934371
short,656.56,-0.5,False,sl,2026-04-07 19:30:00+00:00,3.204487170703848,0.363636363636377
long,676.03,0.627191100986644,True,time,2026-04-08 20:00:00+00:00,4.124247536730455,1.014778325123107
long,674.44,0.8,True,tp,2026-04-13 12:00:00+00:00,3.8586490151143615,0.9173492181683739
long,733.02,0.227824615972289,True,time,2026-05-06 18:30:00+00:00,3.0885996806393283,0.34227129337533235
long,737.15,0.3988333446381408,True,time,2026-05-08 19:40:00+00:00,2.637910053841796,0.9044414535666622
long,737.43,0.33901522856406713,True,time,2026-05-08 20:00:00+00:00,4.008424680212643,0.6009389671360366
long,739.25,-0.5,False,sl,2026-05-11 20:00:00+00:00,3.7121651236932953,1.10765239948118
long,738.1,0.23167592467144327,True,time,2026-05-12 19:50:00+00:00,2.858166583587398,0.3617021276595679
long,743.65,0.4760303906407688,True,time,2026-05-13 19:20:00+00:00,2.7419121119562337,0.5404101326900748
long,736.345,-0.5,False,sl,2026-05-18 19:10:00+00:00,3.2732197445920863,2.0145862552594282
long,741.34,-0.5,False,sl,2026-05-20 19:40:00+00:00,3.0740202846031535,0.8504672897195142
long,740.86,-0.2578084928326496,False,time,2026-05-20 20:00:00+00:00,3.877079180229928,0.40579710144924563
long,741.83,0.4583260315705724,True,time,2026-05-21 17:20:00+00:00,4.028801047227021,2.383544303797457
long,745.91,0.8,True,tp,2026-05-22 20:10:00+00:00,3.70955116974536,0.32313095835410094
long,750.64,-0.26244271554940146,False,time,2026-05-26 19:50:00+00:00,3.0120139238371415,0.7977207977209683
long,750.43,0.4917180816332043,True,time,2026-05-27 20:00:00+00:00,3.9977261195037403,0.667630057803544
long,757.46,-0.20595146938452974,False,time,2026-05-29 19:40:00+00:00,3.216009868415549,0.8994207477620105
long,759.62,-0.2573655248677024,False,time,2026-06-01 17:50:00+00:00,2.5846650570687957,1.4961832061069553
long,755.57,-0.5,False,sl,2026-06-03 18:00:00+00:00,2.8362417325816573,0.46216353478930183
long,758.26,-0.5,False,sl,2026-06-04 19:30:00+00:00,2.8938176517242344,1.6034648700671594
